id,x3,x4,x5
45430,-0.430040648,0.150224944,0.219150504
400212,-0.839657211,0.150224944,-0.01152696
442540,0.511282796,-0.037140756,-0.01152696
167265,-0.067474902,0.150224944,0.219150504
21200,-0.839657211,0.150224944,-0.425536415
515687,0.511282796,-0.796413873,0.219150504
125799,-0.839657211,-0.037140756,0.219150504
401841,-0.430040648,-0.345113014,-0.425536415
129236,-0.067474902,-0.037140756,-0.425536415
427900,1.458713637,-0.796413873,-0.144401648
63545,0.511282796,-0.037140756,-0.144401648
261992,-0.067474902,0.150224944,-0.01152696
373526,-0.067474902,0.150224944,-0.425536415
126175,-0.430040648,0.150224944,0.219150504
324117,0.511282796,-0.037140756,0.219150504
324750,-0.067474902,0.150224944,-0.01152696
111629,0.511282796,-0.037140756,-0.144401648
384540,0.511282796,0.150224944,-0.425536415
1699,1.458713637,0.150224944,0.219150504
189275,-0.430040648,-0.037140756,-0.144401648
129647,1.458713637,0.150224944,-0.01152696
150963,-0.839657211,0.150224944,-0.425536415
452830,0.511282796,-0.037140756,-0.01152696
46429,-0.430040648,0.150224944,-0.425536415
115874,0.511282796,0.150224944,-0.425536415
48581,-0.430040648,0.150224944,0.219150504
315294,0.511282796,0.150224944,-0.01152696
105930,-0.839657211,-0.037140756,0.219150504
309384,0.511282796,0.150224944,0.219150504
349093,0.511282796,0.150224944,-0.144401648
308283,0.511282796,0.150224944,0.219150504
503122,0.511282796,0.150224944,-0.144401648
258955,-0.839657211,0.150224944,0.219150504
120513,-0.067474902,0.150224944,0.219150504
203577,1.458713637,0.150224944,0.219150504
324981,0.511282796,-0.037140756,-0.425536415
331084,0.511282796,0.150224944,0.219150504
108235,-0.067474902,0.150224944,0.219150504
286620,0.511282796,0.150224944,-0.425536415
450965,-0.430040648,-0.037140756,0.219150504
251916,1.458713637,0.150224944,0.219150504
111422,-0.067474902,0.150224944,0.219150504
179516,0.511282796,0.150224944,0.219150504
57074,-0.839657211,0.150224944,0.219150504
57158,-0.067474902,0.150224944,0.219150504
367504,-0.067474902,0.150224944,-0.144401648
383048,1.458713637,-0.796413873,0.219150504
36148,1.458713637,0.150224944,-0.01152696
516719,-0.067474902,0.150224944,0.219150504
275208,1.458713637,0.150224944,0.219150504
511150,-0.430040648,-0.796413873,-0.425536415
502061,-0.430040648,0.150224944,0.219150504
399478,0.511282796,-0.037140756,-0.144401648
324230,0.511282796,0.150224944,0.219150504
432005,-0.067474902,0.150224944,-0.01152696
499171,-0.430040648,-0.037140756,0.219150504
272885,0.511282796,0.150224944,0.219150504
493397,-0.430040648,0.150224944,0.219150504
384511,1.458713637,0.150224944,0.219150504
197405,1.458713637,0.150224944,0.219150504
508332,-0.067474902,0.150224944,0.219150504
429890,-0.430040648,0.150224944,0.219150504
67685,1.458713637,0.150224944,-0.01152696
439213,-0.067474902,0.150224944,-0.425536415
222390,-0.067474902,0.150224944,0.219150504
58078,0.511282796,-0.037140756,0.219150504
476703,-0.430040648,0.150224944,0.219150504
377977,-0.067474902,0.150224944,-0.425536415
55674,-0.067474902,0.150224944,-0.425536415
494413,-0.067474902,-0.796413873,0.219150504
240561,0.511282796,-0.037140756,-0.01152696
423610,0.511282796,-0.037140756,0.219150504
215301,-0.430040648,0.150224944,-0.01152696
489976,-0.067474902,0.150224944,0.219150504
468456,-0.430040648,-0.037140756,0.219150504
99881,-0.067474902,-0.345113014,-0.425536415
121077,-0.839657211,0.150224944,0.219150504
350747,-0.067474902,-0.037140756,-0.01152696
55265,-0.839657211,0.150224944,-0.144401648
448110,1.458713637,0.150224944,-0.144401648
509777,1.458713637,-0.796413873,-0.01152696
50127,0.511282796,0.150224944,0.219150504
239727,-0.430040648,0.150224944,0.219150504
465894,0.511282796,-0.037140756,-0.425536415
436734,-0.430040648,0.150224944,-0.425536415
363586,-0.067474902,0.150224944,0.219150504
348777,1.458713637,0.150224944,-0.144401648
304551,0.511282796,0.150224944,-0.01152696
199604,-0.067474902,0.150224944,-0.01152696
348827,-0.430040648,-0.037140756,0.219150504
472175,-0.430040648,0.150224944,0.219150504
288618,0.511282796,0.150224944,0.219150504
222784,1.458713637,0.150224944,-0.01152696
461679,-0.839657211,0.150224944,-0.425536415
315033,-0.430040648,-0.796413873,0.219150504
75141,-0.839657211,0.150224944,0.219150504
33378,1.458713637,0.150224944,-0.144401648
48283,1.458713637,0.150224944,0.219150504
78970,0.511282796,0.150224944,-0.425536415
440320,-0.839657211,0.150224944,0.219150504
315536,0.511282796,0.150224944,0.219150504
209560,-0.067474902,-0.037140756,0.219150504
513683,-0.430040648,0.150224944,-0.01152696
391024,-0.839657211,0.150224944,-0.01152696
470539,-0.067474902,0.150224944,0.219150504
204625,0.511282796,0.150224944,0.219150504
514977,0.511282796,0.150224944,-0.01152696
484485,0.511282796,0.150224944,0.219150504
28970,0.511282796,0.150224944,-0.425536415
452097,0.511282796,-0.796413873,-0.144401648
452010,0.511282796,-0.037140756,0.219150504
183048,0.511282796,-0.037140756,0.219150504
441415,1.458713637,0.150224944,0.219150504
104846,0.511282796,-0.037140756,0.219150504
260730,-0.839657211,0.150224944,-0.01152696
329844,-0.839657211,0.150224944,0.219150504
376328,-0.839657211,0.150224944,0.219150504
366648,0.511282796,0.150224944,0.219150504
235472,-0.067474902,0.150224944,0.219150504
275119,0.511282796,0.150224944,-0.144401648
370268,-0.839657211,0.150224944,0.219150504
316299,0.511282796,-0.037140756,-0.01152696
69260,-0.067474902,0.150224944,-0.144401648
331289,-0.067474902,-0.037140756,0.219150504
101411,0.511282796,0.150224944,0.219150504
270158,-0.067474902,0.150224944,0.219150504
511502,-0.430040648,0.150224944,-0.01152696
107987,0.511282796,0.150224944,-0.01152696
397519,1.458713637,0.150224944,0.219150504
495272,-0.430040648,-0.037140756,-0.144401648
485261,-0.430040648,0.150224944,0.219150504
460131,-0.430040648,-0.037140756,-0.144401648
15821,-0.067474902,0.150224944,-0.425536415
240405,1.458713637,0.150224944,-0.144401648
167794,-0.430040648,0.150224944,-0.425536415
178545,0.511282796,0.150224944,0.219150504
444009,-0.067474902,0.150224944,0.219150504
391955,-0.067474902,0.150224944,-0.01152696
26289,-0.067474902,0.150224944,0.219150504
382503,0.511282796,0.150224944,-0.144401648
233898,-0.839657211,0.150224944,-0.144401648
177950,0.511282796,0.150224944,-0.01152696
392988,-0.430040648,0.150224944,0.219150504
318821,-0.430040648,0.150224944,-0.417938621
7509,-0.430040648,0.150224944,-0.01152696
296259,-0.067474902,0.150224944,0.219150504
502031,0.511282796,0.150224944,0.219150504
3103,-0.839657211,-0.037140756,0.219150504
49283,-0.430040648,0.150224944,0.219150504
18424,-0.067474902,0.150224944,-0.425536415
265450,1.458713637,0.150224944,-0.01152696
457737,0.511282796,-0.037140756,0.219150504
516184,0.511282796,0.150224944,0.219150504
334769,-0.067474902,0.150224944,0.219150504
93089,1.458713637,0.150224944,-0.144401648
497040,-0.067474902,0.150224944,0.219150504
229447,-0.839657211,0.150224944,-0.144401648
426240,-0.839657211,0.150224944,0.219150504
467853,-0.839657211,0.150224944,-0.425536415
295287,0.511282796,-0.796413873,0.219150504
322432,-0.067474902,0.150224944,0.219150504
293956,1.458713637,-0.037140756,0.219150504
88448,-0.430040648,0.150224944,-0.144401648
158204,-0.839657211,0.150224944,0.219150504
136022,1.458713637,0.150224944,-0.01152696
379331,0.511282796,0.150224944,-0.425536415
431970,1.458713637,0.966828496,0.219150504
297942,1.458713637,0.150224944,0.219150504
211910,-0.067474902,0.150224944,-0.144401648
127164,-0.839657211,-0.037140756,-0.144401648
93396,1.458713637,-0.796413873,0.219150504
121515,0.511282796,0.150224944,-0.01152696
380800,-0.067474902,0.150224944,-0.144401648
393587,0.511282796,0.150224944,-0.01152696
500119,-0.839657211,-0.037140756,0.219150504
273392,-0.067474902,0.150224944,-0.01152696
517179,0.511282796,-0.796413873,0.219150504
482226,-0.067474902,-0.037140756,-0.144401648
488822,-0.067474902,0.150224944,0.219150504
162456,1.458713637,0.150224944,0.219150504
492235,0.511282796,-0.796413873,-0.425536415
508565,-0.430040648,0.150224944,-0.01152696
116525,0.511282796,0.150224944,0.219150504
76172,0.511282796,0.150224944,0.219150504
342893,-0.067474902,0.150224944,0.219150504
41218,-0.067474902,0.150224944,-0.425536415
103920,-0.067474902,0.150224944,-0.425536415
272060,0.511282796,0.150224944,-0.144401648
469955,-0.067474902,0.150224944,0.219150504
371483,-0.067474902,0.150224944,-0.425536415
127007,1.458713637,-0.796413873,-0.425536415
9156,-0.067474902,0.150224944,-0.425536415
513389,0.511282796,0.966828496,0.219150504
409195,0.511282796,0.150224944,0.219150504
237884,0.511282796,-0.037140756,0.219150504
233039,-0.067474902,0.150224944,-0.425536415
298004,-0.839657211,0.150224944,0.219150504
8880,0.511282796,-0.037140756,0.219150504
164940,0.511282796,0.150224944,0.219150504
449457,1.458713637,-0.037140756,-0.01152696
267404,-0.430040648,-0.796413873,-0.425536415
480924,-0.839657211,-0.037140756,-0.01152696
90110,0.511282796,0.150224944,-0.01152696
379292,1.458713637,0.150224944,-0.01152696
517949,1.458713637,0.150224944,0.219150504
290153,1.458713637,0.150224944,0.219150504
300497,0.511282796,0.150224944,-0.425536415
98094,-0.430040648,-0.796413873,-0.144401648
370119,-0.430040648,0.150224944,-0.425536415
56947,-0.067474902,0.150224944,-0.01152696
204640,0.511282796,0.150224944,0.219150504
362284,-0.430040648,0.150224944,0.219150504
482129,-0.430040648,-0.037140756,0.219150504
46928,-0.430040648,0.150224944,-0.144401648
23283,1.458713637,0.150224944,0.219150504
410734,0.511282796,-0.796413873,-0.01152696
490475,1.458713637,0.150224944,0.219150504
158728,-0.430040648,0.150224944,0.219150504
272766,-0.067474902,-0.037140756,-0.144401648
77003,-0.430040648,-0.037140756,0.219150504
130439,0.511282796,-0.037140756,-0.425536415
50714,-0.067474902,0.150224944,-0.425536415
79943,-0.430040648,0.150224944,-0.144401648
414597,0.511282796,0.150224944,0.219150504
450202,0.511282796,0.150224944,0.219150504
155610,-0.067474902,0.150224944,-0.01152696
122993,1.458713637,-0.796413873,-0.01152696
143980,-0.839657211,0.150224944,-0.144401648
362883,-0.430040648,-0.037140756,0.219150504
40981,0.511282796,-0.037140756,0.219150504
454557,0.511282796,0.150224944,0.219150504
400180,1.458713637,0.150224944,0.219150504
439098,0.511282796,0.150224944,-0.01152696
396687,0.511282796,0.150224944,-0.144401648
352337,0.511282796,-0.796413873,-0.144401648
431746,1.458713637,0.150224944,0.219150504
111150,-0.430040648,0.150224944,0.243541291
121472,-0.067474902,0.150224944,-0.425536415
446226,-0.430040648,0.150224944,-0.425536415
491929,-0.839657211,-0.037140756,0.219150504
353560,-0.430040648,0.150224944,-0.144401648
60203,0.511282796,-0.037140756,0.219150504
304229,-0.067474902,0.150224944,-0.144401648
76519,-0.067474902,-0.037140756,-0.425536415
328829,0.511282796,0.150224944,-0.144401648
203399,-0.430040648,0.150224944,-0.01152696
416299,0.511282796,0.150224944,-0.144401648
106801,1.458713637,-0.796413873,0.219150504
179047,0.511282796,-0.796413873,-0.144401648
284087,-0.067474902,0.150224944,0.219150504
516172,-0.067474902,-0.037140756,-0.425536415
85278,0.511282796,0.150224944,-0.144401648
21309,1.458713637,0.150224944,0.219150504
493906,0.511282796,-0.796413873,-0.425536415
7734,0.511282796,-0.037140756,0.219150504
283809,-0.839657211,-0.037140756,-0.144401648
351897,0.511282796,0.150224944,-0.01152696
494223,-0.430040648,0.150224944,0.219150504
464327,-0.067474902,-0.037140756,-0.01152696
205215,-0.067474902,-0.037140756,0.219150504
292529,-0.067474902,-0.037140756,-0.01152696
287440,0.511282796,0.150224944,0.219150504
175531,-0.067474902,-0.037140756,-0.01152696
517400,0.511282796,0.150224944,-0.144401648
264112,0.511282796,0.150224944,-0.425536415
331803,-0.430040648,-0.796413873,0.219150504
66683,-0.067474902,-0.037140756,-0.144401648
459397,-0.067474902,0.150224944,-0.01152696
261909,0.511282796,0.150224944,0.219150504
180522,-0.067474902,0.150224944,0.219150504
143757,0.511282796,-0.037140756,0.219150504
503874,-0.839657211,0.150224944,-0.425536415
325594,1.458713637,0.966828496,0.219150504
273378,0.511282796,0.150224944,0.219150504
385306,-0.430040648,-0.037140756,-0.01152696
472007,-0.067474902,-0.796413873,-0.144401648
92736,-0.839657211,0.150224944,-0.425536415
192843,0.511282796,0.150224944,0.219150504
384362,0.511282796,0.150224944,-0.01152696
353747,1.458713637,0.150224944,0.219150504
139622,1.458713637,0.150224944,0.219150504
99559,-0.839657211,0.150224944,-0.144401648
317335,-0.430040648,0.150224944,0.219150504
221769,-0.839657211,0.150224944,-0.01152696
103257,0.511282796,0.150224944,-0.425536415
40521,1.458713637,0.150224944,-0.144401648
486726,-0.839657211,0.150224944,-0.144401648
342944,1.458713637,0.150224944,0.219150504
351392,-0.839657211,0.150224944,0.219150504
439646,-0.430040648,0.150224944,0.219150504
186650,-0.430040648,0.150224944,-0.144401648
432192,0.511282796,0.150224944,0.219150504
510879,-0.839657211,0.150224944,-0.425536415
361376,0.511282796,0.150224944,0.219150504
485547,0.511282796,-0.796413873,0.219150504
281999,-0.067474902,0.150224944,-0.144401648
87727,-0.430040648,0.150224944,0.219150504
314210,-0.839657211,0.150224944,0.219150504
372094,0.511282796,-0.037140756,0.219150504
333779,-0.839657211,0.150224944,0.219150504
335594,-0.430040648,0.150224944,0.219150504
11212,-0.430040648,0.150224944,-0.144401648
160235,0.511282796,-0.037140756,-0.425536415
143032,-0.067474902,0.150224944,0.219150504
83026,1.458713637,0.150224944,-0.144401648
61785,-0.067474902,-0.796413873,-0.144401648
206678,-0.067474902,-0.037140756,-0.425536415
448839,-0.430040648,0.150224944,0.219150504
491711,-0.839657211,0.150224944,-0.425536415
48144,-0.839657211,0.150224944,0.219150504
506490,0.511282796,0.150224944,0.219150504
4050,1.458713637,0.150224944,0.219150504
24453,0.511282796,0.150224944,0.219150504
493350,-0.067474902,-0.796413873,0.219150504
231604,1.458713637,0.150224944,0.219150504
477699,-0.430040648,-0.796413873,-0.01152696
302585,-0.430040648,0.150224944,-0.144401648
289903,-0.067474902,0.150224944,0.219150504
497519,-0.839657211,0.150224944,0.219150504
37385,0.511282796,0.150224944,-0.01152696
34705,1.458713637,0.150224944,0.219150504
235891,0.511282796,0.150224944,0.219150504
82247,-0.067474902,0.150224944,0.219150504
50948,0.511282796,0.150224944,-0.01152696
72991,0.511282796,0.150224944,0.219150504
303115,-0.839657211,0.150224944,-0.01152696
507861,-0.839657211,0.150224944,-0.01152696
29345,0.511282796,0.150224944,0.219150504
183806,-0.839657211,0.150224944,0.219150504
138690,1.458713637,0.150224944,-0.425536415
187861,-0.067474902,0.150224944,-0.144401648
412122,-0.067474902,0.150224944,0.219150504
251993,1.458713637,-0.796413873,-0.01152696
23991,0.511282796,0.150224944,0.219150504
482290,-0.839657211,0.150224944,-0.144401648
407703,-0.430040648,-0.037140756,0.219150504
157685,1.458713637,0.150224944,0.219150504
147367,-0.430040648,0.150224944,-0.01152696
3285,-0.839657211,0.150224944,-0.425536415
39177,-0.430040648,-0.037140756,-0.144401648
480831,0.511282796,-0.796413873,-0.01152696
59169,0.511282796,0.150224944,0.219150504
237623,1.458713637,-0.037140756,0.219150504
229358,-0.839657211,-0.345113014,-0.01152696
419829,0.511282796,-0.037140756,0.219150504
376845,-0.067474902,0.150224944,0.219150504
171187,-0.839657211,0.150224944,-0.01152696
360188,1.458713637,-0.796413873,0.219150504
9191,-0.430040648,-0.796413873,0.219150504
253582,0.511282796,0.150224944,0.219150504
477110,-0.430040648,-0.796413873,-0.144401648
85715,-0.430040648,0.150224944,-0.01152696
470155,0.511282796,0.150224944,-0.01152696
18388,0.511282796,0.150224944,0.219150504
79091,-0.430040648,0.150224944,0.219150504
312773,1.458713637,-0.037140756,-0.01152696
164467,1.458713637,0.150224944,0.219150504
37086,0.511282796,0.150224944,0.219150504
181200,-0.067474902,0.150224944,0.219150504
244216,-0.430040648,0.150224944,-0.01152696
309382,1.458713637,0.150224944,-0.01152696
156389,1.458713637,0.150224944,-0.144401648
246714,-0.839657211,0.150224944,-0.425536415
460378,-0.067474902,0.150224944,-0.01152696
164600,-0.430040648,0.150224944,0.219150504
231345,-0.067474902,0.150224944,0.219150504
385043,0.511282796,-0.037140756,0.219150504
279573,1.458713637,0.150224944,0.219150504
167582,0.511282796,-0.796413873,-0.01152696
57122,0.511282796,0.150224944,0.219150504
340320,0.511282796,-0.037140756,0.219150504
271759,0.511282796,0.150224944,-0.01152696
386493,0.511282796,-0.796413873,0.219150504
47,-0.430040648,0.150224944,0.219150504
499010,-0.067474902,0.150224944,-0.01152696
19284,0.511282796,0.150224944,-0.425536415
261245,1.458713637,0.150224944,0.219150504
461180,-0.067474902,0.150224944,-0.01152696
92872,0.511282796,0.150224944,-0.144401648
455233,-0.067474902,0.150224944,0.219150504
233050,-0.067474902,-0.037140756,0.219150504
229119,0.511282796,-0.796413873,-0.144401648
451474,-0.430040648,0.150224944,-0.425536415
235791,1.458713637,0.150224944,-0.425536415
95284,-0.430040648,-0.037140756,-0.425536415
171373,0.511282796,0.150224944,-0.144401648
431523,0.511282796,-0.796413873,0.219150504
144044,0.511282796,0.150224944,0.219150504
383326,-0.430040648,-0.037140756,-0.01152696
259870,-0.067474902,-0.037140756,-0.01152696
283310,0.511282796,0.150224944,-0.425536415
155576,1.458713637,-0.796413873,-0.144401648
438280,-0.430040648,0.150224944,0.219150504
228971,1.458713637,0.150224944,0.219150504
153651,0.511282796,0.150224944,-0.144401648
241360,1.458713637,0.150224944,-0.144401648
194082,-0.430040648,0.150224944,-0.01152696
90502,-0.430040648,0.150224944,0.219150504
4907,0.511282796,0.150224944,0.219150504
239669,1.458713637,0.150224944,0.219150504
421024,0.511282796,-0.037140756,-0.01152696
395921,-0.067474902,0.150224944,0.219150504
455543,0.511282796,0.150224944,-0.144401648
355831,-0.839657211,0.150224944,-0.144401648
269955,0.511282796,-0.037140756,-0.01152696
50115,0.511282796,-0.037140756,-0.144401648
411009,-0.067474902,-0.345113014,-0.425536415
606,-0.430040648,0.150224944,0.219150504
441924,-0.067474902,0.150224944,0.219150504
353881,1.458713637,0.150224944,-0.01152696
272594,-0.839657211,0.150224944,0.219150504
228237,-0.839657211,-0.037140756,0.219150504
461706,-0.067474902,-0.037140756,0.219150504
150712,-0.839657211,0.150224944,0.219150504
293661,-0.839657211,0.150224944,-0.425536415
27585,-0.839657211,-0.037140756,-0.425536415
434714,0.511282796,-0.037140756,-0.01152696
446552,-0.067474902,0.150224944,-0.01152696
458004,0.511282796,-0.037140756,-0.425536415
407432,-0.067474902,0.150224944,0.219150504
403591,1.458713637,0.150224944,0.553700343
482428,-0.839657211,-0.796413873,-0.144401648
121121,-0.430040648,0.150224944,0.219150504
481725,-0.430040648,-0.796413873,0.219150504
82281,0.511282796,0.150224944,-0.01152696
487913,-0.430040648,0.150224944,-0.144401648
360436,1.458713637,-0.796413873,0.219150504
388639,0.511282796,0.150224944,-0.425536415
224917,-0.839657211,-0.037140756,0.219150504
147793,0.511282796,-0.037140756,0.219150504
44897,0.511282796,0.150224944,0.219150504
30947,0.511282796,-0.796413873,0.219150504
78758,1.458713637,0.150224944,0.219150504
482229,0.511282796,-0.345113014,0.219150504
491297,0.511282796,-0.037140756,0.219150504
491469,-0.839657211,0.150224944,-0.425536415
277564,1.458713637,0.150224944,0.219150504
419691,0.511282796,0.150224944,0.219150504
496434,0.511282796,-0.037140756,0.219150504
132430,0.511282796,0.150224944,0.219150504
382335,-0.067474902,0.150224944,0.219150504
165396,-0.839657211,0.150224944,-0.01152696
2952,-0.839657211,0.150224944,-0.425536415
280556,-0.067474902,0.150224944,0.219150504
411003,0.511282796,0.150224944,-0.01152696
512014,-0.067474902,-0.037140756,-0.01152696
479667,-0.430040648,-0.796413873,-0.144401648
456239,-0.430040648,0.150224944,-0.144401648
487862,-0.839657211,0.150224944,-0.144401648
102092,0.511282796,0.150224944,0.219150504
334552,-0.430040648,0.150224944,-0.144401648
247229,1.458713637,-0.796413873,-0.144401648
233147,-0.839657211,0.150224944,0.219150504
291730,-0.067474902,0.150224944,-0.425536415
187628,1.458713637,0.150224944,0.219150504
361745,0.511282796,0.150224944,0.219150504
338104,0.511282796,-0.037140756,0.219150504
441853,-0.067474902,0.150224944,-0.425536415
232809,-0.839657211,0.150224944,-0.144401648
313900,1.458713637,0.150224944,-0.01152696
171151,-0.430040648,0.150224944,0.219150504
227930,-0.839657211,-0.345113014,0.219150504
68804,1.458713637,0.150224944,-0.01152696
188639,-0.430040648,0.150224944,0.219150504
491942,-0.839657211,0.150224944,0.219150504
348606,1.458713637,0.150224944,-0.01152696
407204,0.511282796,0.150224944,-0.01152696
99407,-0.067474902,0.150224944,-0.144401648
41305,-0.067474902,0.150224944,-0.144401648
360658,1.458713637,0.150224944,-0.144401648
175607,0.511282796,0.150224944,-0.01152696
124012,1.458713637,0.150224944,0.219150504
179656,-0.067474902,-0.037140756,0.219150504
269487,-0.067474902,-0.037140756,-0.144401648
368194,-0.067474902,0.150224944,0.219150504
485596,0.511282796,-0.037140756,-0.01152696
393156,-0.839657211,0.150224944,-0.425536415
90594,1.458713637,-0.796413873,-0.01152696
316510,-0.067474902,0.150224944,-0.01152696
320601,-0.067474902,0.150224944,0.219150504
102876,-0.839657211,0.150224944,-0.144401648
287720,1.458713637,0.150224944,0.219150504
1833,-0.839657211,0.150224944,-0.144401648
480194,0.511282796,0.150224944,0.219150504
501071,-0.430040648,0.150224944,-0.144401648
16988,-0.430040648,-0.037140756,-0.144401648
283121,-0.430040648,-0.037140756,0.219150504
414545,0.511282796,-0.796413873,-0.01152696
284827,0.511282796,0.150224944,0.219150504
354822,-0.067474902,0.150224944,0.219150504
348789,0.511282796,0.150224944,-0.144401648
499917,-0.430040648,0.150224944,-0.425536415
5176,0.511282796,0.150224944,0.219150504
188664,-0.839657211,0.150224944,-0.425536415
156346,0.511282796,-0.037140756,-0.01152696
333356,-0.067474902,0.150224944,0.219150504
418129,-0.839657211,0.150224944,-0.01152696
130813,-0.430040648,0.150224944,0.219150504
296300,-0.430040648,0.150224944,-0.144401648
33549,0.511282796,0.150224944,0.219150504
253278,-0.067474902,0.150224944,0.219150504
103023,-0.067474902,0.150224944,-0.425536415
291346,1.458713637,0.150224944,-0.425536415
514362,-0.430040648,0.150224944,0.219150504
178769,0.511282796,-0.037140756,0.219150504
138278,1.458713637,0.150224944,0.219150504
482451,-0.067474902,-0.796413873,0.219150504
357775,1.458713637,0.150224944,-0.01152696
242605,1.458713637,0.150224944,0.219150504
227875,0.511282796,0.150224944,-0.144401648
63485,-0.839657211,-0.796413873,-0.144401648
160067,1.458713637,-0.796413873,-0.01152696
394713,-0.839657211,0.150224944,0.219150504
318978,0.511282796,0.150224944,0.219150504
290615,-0.067474902,0.150224944,0.219150504
317900,0.511282796,0.150224944,-0.01152696
145488,0.511282796,-0.037140756,0.219150504
455761,-0.430040648,0.150224944,0.219150504
325059,0.511282796,0.150224944,0.219150504
494060,0.511282796,-0.796413873,-0.425536415
263076,-0.067474902,-0.796413873,-0.425536415
235057,-0.067474902,0.150224944,-0.425536415
94492,-0.067474902,0.150224944,-0.144401648
98563,-0.430040648,0.150224944,-0.144401648
182357,0.511282796,-0.037140756,-0.425536415
507864,-0.839657211,0.150224944,-0.01152696
331331,0.511282796,0.150224944,-0.425536415
359660,1.458713637,0.150224944,-0.425536415
232886,1.458713637,0.150224944,0.219150504
406348,-0.067474902,0.150224944,0.219150504
58209,0.511282796,-0.037140756,-0.01152696
143903,-0.067474902,0.150224944,0.219150504
79172,-0.067474902,0.150224944,0.219150504
145662,0.511282796,0.150224944,-0.425536415
283600,-0.067474902,0.150224944,0.219150504
310086,0.511282796,0.150224944,0.219150504
385250,0.511282796,0.150224944,-0.01152696
393650,1.458713637,0.966828496,0.219150504
352783,-0.067474902,-0.037140756,0.219150504
199634,0.511282796,0.150224944,0.219150504
106686,-0.430040648,-0.037140756,-0.425536415
356459,1.458713637,0.150224944,0.219150504
48775,1.458713637,0.150224944,0.219150504
397486,0.511282796,-0.796413873,-0.144401648
151060,1.458713637,0.150224944,-0.144401648
105952,0.511282796,-0.037140756,-0.01152696
179073,0.511282796,0.150224944,0.219150504
218778,1.458713637,0.150224944,-0.01152696
353661,-0.839657211,0.150224944,0.219150504
140979,1.458713637,-0.037140756,0.219150504
102601,1.458713637,-0.796413873,-0.144401648
19294,0.511282796,0.150224944,0.219150504
266175,0.511282796,-0.037140756,-0.01152696
359632,0.511282796,0.150224944,-0.01152696
315081,0.511282796,0.150224944,0.219150504
12042,0.511282796,0.150224944,0.219150504
53575,-0.430040648,0.150224944,0.219150504
413742,0.511282796,-0.037140756,-0.144401648
205335,0.511282796,0.150224944,-0.01152696
504025,-0.839657211,-0.037140756,-0.01152696
287714,-0.430040648,0.150224944,-0.425536415
236417,1.458713637,0.150224944,-0.144401648
55034,-0.067474902,0.150224944,-0.425536415
181846,0.511282796,0.150224944,0.219150504
170255,-0.067474902,0.150224944,-0.425536415
435500,0.511282796,0.966828496,-0.144401648
75569,-0.067474902,-0.037140756,0.219150504
333077,0.511282796,-0.037140756,-0.01152696
483165,-0.839657211,-0.345113014,0.219150504
484010,-0.430040648,0.150224944,-0.01152696
350315,1.458713637,0.150224944,-0.425536415
280101,-0.430040648,0.150224944,0.219150504
309391,0.511282796,0.150224944,-0.425536415
301230,1.458713637,0.150224944,0.219150504
503382,-0.067474902,0.150224944,0.219150504
134945,-0.067474902,0.150224944,-0.425536415
349190,-0.067474902,0.150224944,-0.01152696
433801,0.511282796,-0.037140756,-0.01152696
303022,1.458713637,-0.037140756,-0.01152696
138421,-0.430040648,0.150224944,0.219150504
176763,-0.067474902,0.150224944,0.219150504
132396,1.458713637,0.150224944,-0.144401648
219375,-0.839657211,0.150224944,-0.01152696
261559,0.511282796,0.150224944,0.219150504
469339,0.511282796,-0.796413873,0.219150504
113822,-0.067474902,0.150224944,-0.01152696
308426,-0.839657211,0.150224944,0.219150504
119446,1.458713637,0.150224944,0.219150504
6410,-0.839657211,0.150224944,-0.425536415
503507,-0.839657211,0.150224944,-0.144401648
313863,-0.067474902,0.966828496,0.219150504
215496,-0.430040648,0.150224944,-0.144401648
244838,-0.067474902,0.150224944,-0.01152696
71979,-0.067474902,0.150224944,-0.01152696
124615,-0.430040648,0.150224944,-0.01152696
117511,0.511282796,0.150224944,-0.425536415
367316,-0.067474902,0.150224944,-0.01152696
271007,-0.430040648,0.150224944,0.219150504
101808,-0.430040648,0.150224944,-0.144401648
245862,1.458713637,0.966828496,0.219150504
268056,0.511282796,-0.037140756,-0.425536415
338238,-0.839657211,0.150224944,0.219150504
498296,-0.839657211,0.150224944,-0.144401648
45479,-0.839657211,-0.345113014,-0.425536415
450555,-0.430040648,0.150224944,0.219150504
157615,-0.067474902,0.150224944,-0.425536415
129844,-0.067474902,0.150224944,-0.144401648
341544,0.511282796,0.150224944,0.219150504
141277,0.511282796,0.150224944,0.219150504
416493,0.511282796,-0.796413873,0.219150504
456902,0.511282796,0.150224944,-0.425536415
183465,0.511282796,-0.037140756,0.219150504
53653,0.511282796,0.150224944,-0.144401648
508494,-0.067474902,-0.796413873,-0.01152696
423277,0.511282796,0.150224944,0.219150504
84682,-0.067474902,0.150224944,-0.144401648
491121,-0.430040648,0.150224944,0.219150504
289823,0.511282796,0.150224944,0.219150504
166274,1.458713637,0.150224944,-0.425536415
241213,1.458713637,0.150224944,0.219150504
316350,-0.430040648,0.150224944,0.219150504
291808,0.511282796,0.150224944,-0.144401648
151653,-0.067474902,-0.037140756,0.219150504
13216,0.511282796,0.150224944,0.219150504
313756,-0.067474902,0.150224944,0.219150504
252790,1.458713637,0.150224944,0.219150504
211128,1.458713637,-0.796413873,-0.144401648
