id,y,x0,x1,x2
54003,0,0.233103814,0.650544328,-0.122774067
225145,0,0.647650703,-0.301954758,-0.122774067
394190,0,-0.382505046,-0.301954758,-0.122774067
420706,0,-1.26800475,0.101795266,-0.122774067
18597,0,0.233103814,-0.301954758,-0.122774067
89788,0,0.647650703,0.593529486,-0.122774067
94515,0,-1.26800475,-0.301954758,-0.122774067
371308,0,-1.26800475,0.650544328,-0.122774067
296530,0,0.233103814,0.650544328,-0.122774067
494455,1,-1.26800475,0.650544328,-0.122774067
466736,0,0.647650703,-0.301954758,0.341463213
465241,0,0.647650703,-0.301954758,0.341463213
364009,0,1.132564967,0.101795266,0.341463213
467028,0,0.233103814,-0.301954758,-0.122774067
292919,0,-0.382505046,0.650544328,0.341463213
216020,0,0.647650703,-0.301954758,-0.122774067
288004,0,0.233103814,-0.301954758,-0.122774067
212911,0,1.132564967,0.650544328,0.341463213
385035,0,1.132564967,0.101795266,0.341463213
348007,0,0.647650703,-0.301954758,0.341463213
252892,0,0.647650703,-0.301954758,-0.122774067
416988,0,0.647650703,0.101795266,-0.122774067
185478,0,0.233103814,0.650544328,-0.122774067
26069,0,0.647650703,0.593529486,0.341463213
510591,1,-1.26800475,0.101795266,-0.122774067
388090,0,0.233103814,0.650544328,-0.122774067
378868,0,-1.26800475,0.101795266,-0.122774067
128729,0,0.233103814,-0.301954758,-0.122774067
440346,0,0.233103814,0.101795266,-0.122774067
33079,0,0.647650703,0.650544328,-0.122774067
368688,0,0.647650703,-0.301954758,0.341463213
292794,0,0.647650703,0.593529486,0.341463213
447537,0,0.647650703,-0.301954758,-0.122774067
368440,0,-0.382505046,-0.301954758,-0.122774067
178564,0,1.132564967,0.650544328,0.341463213
319763,0,0.233103814,0.650544328,-0.122774067
245281,0,1.132564967,0.650544328,0.341463213
224748,0,1.132564967,-0.301954758,0.341463213
100529,0,0.647650703,0.650544328,0.341463213
12586,0,-1.26800475,-0.301954758,-0.122774067
349437,0,0.233103814,-0.301954758,-0.122774067
404698,0,0.233103814,0.650544328,0.341463213
2784,0,1.132564967,0.593529486,0.341463213
414416,0,0.233103814,-0.301954758,0.341463213
449396,0,-0.382505046,0.650544328,-0.122774067
57262,0,-1.26800475,0.593529486,-0.122774067
346775,0,0.647650703,0.101795266,0.341463213
319971,0,-1.26800475,0.101795266,-0.122774067
209834,0,0.647650703,0.650544328,-0.122774067
49404,0,-0.382505046,-0.301954758,-0.122774067
136399,0,1.132564967,0.101795266,0.341463213
14008,0,0.647650703,0.650544328,0.341463213
25618,0,1.132564967,0.101795266,0.341463213
61120,0,1.132564967,0.650544328,0.341463213
427754,0,-0.382505046,-0.301954758,-0.122774067
58199,0,-0.382505046,-0.301954758,-0.122774067
353269,0,1.132564967,0.593529486,0.341463213
237302,0,1.132564967,-0.301954758,0.341463213
415558,0,0.647650703,-0.301954758,0.341463213
157454,0,0.233103814,0.101795266,-0.122774067
272895,0,1.132564967,-0.301954758,0.341463213
244853,0,1.132564967,0.593529486,-0.122774067
218653,0,1.132564967,-0.301954758,0.341463213
109093,0,-0.382505046,0.101795266,-0.122774067
84884,0,0.647650703,-0.301954758,0.341463213
326345,0,-0.382505046,-0.301954758,-0.122774067
509229,1,-0.382505046,0.101795266,-0.122774067
72514,0,0.647650703,-0.301954758,0.341463213
163322,0,-0.382505046,0.593529486,-0.122774067
490658,1,-0.382505046,-0.301954758,0.341463213
147192,0,0.647650703,0.593529486,0.341463213
511619,1,1.132564967,0.650544328,0.341463213
438761,0,0.647650703,0.593529486,0.341463213
349172,0,0.647650703,-0.301954758,-0.122774067
466282,0,0.647650703,0.593529486,0.341463213
163625,0,0.233103814,-0.301954758,0.341463213
116848,0,0.647650703,-0.301954758,-0.122774067
392496,0,-0.382505046,-0.301954758,-0.122774067
299437,0,0.233103814,0.101795266,-0.122774067
292377,0,-1.26800475,-0.301954758,-1.39523488
483745,1,-1.26800475,0.101795266,0.341463213
448971,0,-1.26800475,-0.301954758,-0.122774067
471748,0,0.647650703,0.650544328,0.341463213
41220,0,0.233103814,-0.301954758,-0.122774067
21970,0,0.647650703,-0.301954758,-0.122774067
467795,0,-1.26800475,-0.301954758,-0.122774067
415033,0,-0.382505046,-0.301954758,-0.122774067
29447,0,1.132564967,-0.301954758,0.341463213
74316,0,-1.26800475,-0.301954758,-0.122774067
86331,0,0.647650703,0.650544328,0.341463213
436308,0,1.132564967,-0.301954758,0.341463213
420247,0,-0.382505046,-0.301954758,0.341463213
178963,0,1.132564967,-0.301954758,0.341463213
226091,0,0.647650703,0.650544328,0.341463213
167467,0,-0.382505046,0.650544328,-0.122774067
305192,0,0.233103814,-0.301954758,0.341463213
219071,0,1.132564967,0.650544328,-0.122774067
434983,0,0.233103814,0.650544328,-0.122774067
441232,0,0.233103814,-0.301954758,-0.122774067
16342,0,-1.26800475,0.101795266,-0.122774067
244290,0,-1.26800475,-0.301954758,0.341463213
226301,0,0.647650703,0.650544328,-0.122774067
298921,0,0.647650703,-0.301954758,-0.122774067
370271,0,1.132564967,0.101795266,0.341463213
117732,0,0.647650703,0.593529486,0.341463213
277617,0,0.647650703,-0.301954758,-0.122774067
166202,0,0.647650703,0.101795266,-0.122774067
15028,0,-0.382505046,-0.301954758,-0.122774067
6743,0,0.647650703,0.650544328,-0.122774067
450012,0,0.233103814,0.101795266,0.341463213
172761,0,0.647650703,0.650544328,0.341463213
103158,0,0.647650703,-0.301954758,-0.122774067
208356,0,0.647650703,0.593529486,0.341463213
110511,0,-0.382505046,-0.301954758,0.341463213
385567,0,1.132564967,0.593529486,0.341463213
176655,0,-0.382505046,0.650544328,-0.122774067
193925,0,-0.382505046,-0.301954758,0.341463213
380124,0,1.132564967,0.650544328,0.341463213
218514,0,-1.26800475,-0.301954758,-0.122774067
182889,0,0.233103814,-0.301954758,0.341463213
226293,0,1.132564967,0.593529486,0.341463213
174857,0,1.132564967,0.650544328,0.341463213
100746,0,-1.26800475,0.650544328,-0.122774067
462487,0,-1.26800475,0.650544328,0.341463213
143911,0,0.233103814,-0.301954758,-1.39523488
152641,0,0.233103814,-0.301954758,-0.122774067
87598,0,0.647650703,-0.301954758,0.341463213
119651,0,1.132564967,0.101795266,0.341463213
465852,0,-0.382505046,0.101795266,0.341463213
507151,1,-0.382505046,-0.301954758,-0.122774067
319094,0,-0.382505046,0.101795266,0.341463213
460235,0,0.647650703,-0.301954758,-0.122774067
137304,0,0.647650703,0.593529486,0.341463213
227862,0,0.233103814,-0.301954758,0.341463213
223873,0,1.132564967,-0.301954758,0.341463213
359072,0,1.132564967,0.650544328,0.341463213
199231,0,0.647650703,-0.301954758,0.341463213
445376,0,0.647650703,-0.301954758,-0.122774067
312481,0,0.647650703,-0.301954758,-0.122774067
15926,0,1.132564967,0.101795266,0.341463213
424538,0,-1.26800475,0.101795266,-0.122774067
294048,0,-0.382505046,-0.301954758,-0.122774067
445407,0,-0.382505046,-0.301954758,-0.122774067
430222,0,0.647650703,0.650544328,0.341463213
490825,1,-1.26800475,-0.301954758,0.341463213
86197,0,1.132564967,-0.301954758,0.341463213
475628,1,-0.382505046,-0.301954758,-0.122774067
215220,0,1.132564967,0.101795266,0.341463213
494512,1,-1.26800475,-0.301954758,-0.122774067
300861,0,0.647650703,0.101795266,-0.122774067
73011,0,-0.382505046,0.101795266,-0.122774067
393245,0,1.132564967,0.593529486,0.341463213
515765,1,-1.26800475,-0.301954758,-0.122774067
269612,0,0.233103814,0.650544328,-0.122774067
359480,0,0.233103814,-0.301954758,-0.122774067
277259,0,1.132564967,-0.301954758,0.341463213
476716,1,0.647650703,-0.301954758,-0.122774067
236614,0,0.233103814,-0.301954758,-0.122774067
414512,0,0.647650703,-0.301954758,0.341463213
489846,1,-1.26800475,0.650544328,0.341463213
50376,0,0.647650703,-0.301954758,0.341463213
161474,0,1.132564967,-0.301954758,0.341463213
420178,0,0.233103814,-0.301954758,-0.122774067
490544,1,-1.26800475,-0.301954758,0.341463213
449288,0,0.233103814,-0.301954758,-0.122774067
493884,1,-0.382505046,-0.301954758,0.341463213
497986,1,0.233103814,-0.301954758,0.341463213
246291,0,1.132564967,-0.301954758,0.341463213
157010,0,0.647650703,0.650544328,-0.122774067
513066,1,-1.26800475,-0.301954758,-1.39523488
474375,1,-1.26800475,-0.301954758,-0.122774067
286863,0,0.647650703,-0.301954758,-0.122774067
292607,0,0.647650703,-0.301954758,0.341463213
71458,0,-0.382505046,-0.301954758,-0.122774067
216048,0,-0.382505046,0.101795266,-0.122774067
166350,0,-0.382505046,-0.301954758,-0.122774067
367111,0,0.647650703,0.650544328,0.341463213
341561,0,0.233103814,-0.301954758,0.341463213
28958,0,-0.382505046,-0.301954758,-0.122774067
7416,0,-0.382505046,-0.301954758,-0.122774067
137263,0,1.132564967,0.593529486,0.341463213
195104,0,-0.382505046,-0.301954758,-0.122774067
118813,0,1.132564967,-0.301954758,0.341463213
130716,0,1.132564967,0.650544328,0.341463213
292430,0,0.647650703,-0.301954758,0.341463213
108879,0,1.132564967,0.650544328,0.341463213
279991,0,-1.26800475,-0.301954758,-0.122774067
37674,0,0.233103814,-0.301954758,0.341463213
429187,0,-0.382505046,0.101795266,-0.122774067
251602,0,0.647650703,0.650544328,-0.122774067
168471,0,0.647650703,0.593529486,0.341463213
48295,0,1.132564967,0.593529486,-0.122774067
369631,0,0.647650703,-0.301954758,0.341463213
161018,0,1.132564967,0.650544328,0.341463213
129505,0,0.647650703,0.650544328,0.341463213
224366,0,-0.382505046,-0.301954758,-0.122774067
421444,0,0.647650703,0.650544328,-0.122774067
171081,0,1.132564967,0.650544328,0.341463213
381988,0,0.647650703,0.101795266,-0.122774067
159650,0,0.233103814,-0.301954758,-0.122774067
166211,0,0.647650703,0.650544328,0.341463213
89470,0,-0.382505046,0.650544328,-1.39523488
251502,0,1.132564967,0.650544328,0.341463213
242948,0,0.647650703,0.650544328,0.341463213
348279,0,1.132564967,0.593529486,0.341463213
305030,0,1.132564967,0.650544328,0.341463213
311155,0,0.647650703,0.101795266,-0.122774067
295052,0,0.647650703,-0.301954758,0.341463213
213568,0,0.647650703,0.650544328,0.341463213
146560,0,0.647650703,0.101795266,0.341463213
425806,0,0.647650703,-0.301954758,-0.122774067
400099,0,0.647650703,0.593529486,-0.122774067
194862,0,1.132564967,0.101795266,0.341463213
507203,1,-0.382505046,-0.301954758,0.341463213
338485,0,0.647650703,0.593529486,0.341463213
238865,0,0.647650703,-0.301954758,0.341463213
300457,0,-1.26800475,0.650544328,-0.122774067
133677,0,1.132564967,0.101795266,0.341463213
311851,0,0.647650703,-0.301954758,-0.122774067
62401,0,0.647650703,0.650544328,0.341463213
60504,0,1.132564967,-0.301954758,0.341463213
143047,0,-0.382505046,-0.301954758,-0.122774067
491320,1,-1.26800475,0.650544328,0.341463213
53823,0,1.132564967,0.101795266,0.341463213
9605,0,0.647650703,-0.301954758,0.341463213
94799,0,-0.382505046,0.650544328,-0.122774067
398100,0,-1.26800475,0.101795266,-0.122774067
500025,1,-0.382505046,0.650544328,-1.39523488
368097,0,0.647650703,-0.301954758,0.341463213
357986,0,1.132564967,0.650544328,0.341463213
57200,0,0.647650703,0.650544328,0.341463213
57091,0,0.647650703,-0.301954758,0.341463213
470084,0,-1.26800475,-0.301954758,-0.122774067
373311,0,-1.26800475,0.650544328,-0.122774067
145987,0,1.132564967,0.650544328,0.341463213
309253,0,-0.382505046,0.101795266,-0.122774067
2524,0,1.132564967,-0.301954758,0.341463213
121941,0,0.647650703,0.101795266,0.341463213
11622,0,0.647650703,0.101795266,-0.122774067
380527,0,0.647650703,-0.301954758,0.341463213
239981,0,0.647650703,0.101795266,-0.122774067
100670,0,-1.26800475,0.101795266,0.341463213
107671,0,-1.26800475,-0.301954758,0.341463213
441943,0,-1.26800475,-0.301954758,0.341463213
462160,0,0.647650703,0.101795266,0.341463213
212778,0,0.233103814,0.101795266,0.341463213
270322,0,1.132564967,0.650544328,0.341463213
418410,0,-0.382505046,0.101795266,-0.122774067
280211,0,0.647650703,0.650544328,-0.122774067
409314,0,-0.382505046,-0.301954758,-0.122774067
300702,0,1.132564967,0.650544328,0.341463213
59474,0,0.233103814,-0.301954758,0.341463213
503073,1,-0.382505046,-0.301954758,-0.122774067
132240,0,0.233103814,0.650544328,0.341463213
57165,0,0.647650703,0.101795266,-0.122774067
439990,0,-0.382505046,-0.301954758,-0.122774067
86760,0,-1.26800475,0.101795266,-0.122774067
200627,0,-1.26800475,0.101795266,-0.122774067
415416,0,1.132564967,-0.301954758,-0.122774067
355377,0,1.132564967,0.650544328,0.341463213
406308,0,0.233103814,0.650544328,0.341463213
49154,0,0.647650703,0.650544328,-0.122774067
457119,0,-0.382505046,-0.301954758,0.341463213
210939,0,1.132564967,-0.301954758,0.341463213
203980,0,0.647650703,0.593529486,0.341463213
370185,0,0.647650703,0.101795266,0.341463213
4073,0,1.132564967,-0.301954758,0.341463213
403248,0,0.647650703,0.101795266,-0.122774067
411777,0,0.233103814,-0.301954758,-0.122774067
230706,0,0.233103814,-0.301954758,0.341463213
319625,0,-0.382505046,0.650544328,-0.122774067
352572,0,0.233103814,0.101795266,0.341463213
76736,0,0.647650703,0.650544328,0.341463213
58822,0,1.132564967,0.101795266,-0.122774067
73911,0,0.647650703,0.101795266,0.341463213
48444,0,0.233103814,-0.301954758,0.341463213
96557,0,1.132564967,0.650544328,0.341463213
240929,0,0.647650703,0.650544328,0.341463213
190332,0,1.132564967,-0.301954758,0.341463213
264937,0,1.132564967,0.593529486,0.341463213
60300,0,1.132564967,0.593529486,0.341463213
210561,0,-0.382505046,0.101795266,-0.122774067
153276,0,1.132564967,-0.301954758,0.341463213
514195,1,-1.26800475,-0.301954758,-0.122774067
86619,0,-0.382505046,-0.301954758,0.341463213
121159,0,0.647650703,0.101795266,-0.122774067
68964,0,0.647650703,0.650544328,0.341463213
330356,0,0.647650703,0.650544328,0.341463213
105795,0,-1.26800475,0.650544328,-0.122774067
29502,0,-0.382505046,-0.301954758,-0.122774067
41150,0,1.132564967,0.650544328,0.341463213
117146,0,-1.26800475,-0.301954758,0.341463213
290126,0,0.647650703,0.650544328,0.341463213
121823,0,0.233103814,-0.301954758,0.341463213
503384,1,-0.382505046,-0.301954758,0.341463213
282008,0,1.132564967,-0.301954758,0.341463213
461960,0,0.233103814,-0.301954758,-0.122774067
393460,0,-1.26800475,0.650544328,0.341463213
451561,0,-1.26800475,-0.301954758,-0.122774067
501217,1,0.233103814,-0.301954758,0.341463213
449282,0,0.647650703,-0.301954758,-0.122774067
293590,0,-0.382505046,-0.301954758,-0.122774067
517914,1,0.647650703,0.101795266,0.341463213
27398,0,-0.382505046,-0.301954758,-0.122774067
493598,1,-1.26800475,-0.301954758,-0.122774067
151273,0,-0.382505046,-0.301954758,0.341463213
438573,0,1.132564967,0.593529486,0.341463213
288133,0,1.132564967,0.593529486,0.341463213
486152,1,-0.382505046,-0.301954758,0.341463213
357067,0,-0.382505046,-0.301954758,-0.122774067
135257,0,-1.26800475,-0.301954758,-0.122774067
363886,0,0.233103814,-0.301954758,0.341463213
387870,0,-1.26800475,-0.301954758,-0.122774067
21816,0,0.647650703,-0.301954758,0.341463213
292102,0,1.132564967,0.593529486,0.341463213
135117,0,1.132564967,-0.301954758,0.341463213
481076,1,-1.26800475,-0.301954758,-0.122774067
124824,0,1.132564967,0.593529486,0.341463213
488797,1,-1.26800475,-0.301954758,-1.39523488
101311,0,0.233103814,-0.301954758,-0.122774067
473105,1,0.647650703,0.101795266,-0.122774067
367957,0,1.132564967,-0.301954758,0.341463213
10648,0,0.233103814,-0.301954758,-0.122774067
462473,0,-0.382505046,-0.301954758,-0.122774067
273510,0,0.233103814,-0.301954758,-0.122774067
297056,0,-0.382505046,-0.301954758,0.341463213
450928,0,0.647650703,0.650544328,-0.122774067
259410,0,0.647650703,0.101795266,0.341463213
257189,0,-1.26800475,-0.301954758,-0.122774067
114199,0,0.233103814,0.593529486,-0.122774067
221614,0,-0.382505046,-0.301954758,-0.122774067
162447,0,0.647650703,0.101795266,-0.122774067
278404,0,-1.26800475,-0.301954758,-0.122774067
105740,0,1.132564967,0.101795266,0.341463213
234821,0,0.647650703,-0.301954758,0.341463213
483812,1,0.647650703,-0.301954758,0.341463213
321791,0,0.233103814,0.650544328,-0.122774067
227493,0,-0.382505046,-0.301954758,-0.122774067
17304,0,1.132564967,0.650544328,-0.122774067
471077,0,0.233103814,0.101795266,0.341463213
18252,0,0.233103814,-0.301954758,0.341463213
391527,0,0.647650703,-0.301954758,0.341463213
30535,0,1.132564967,0.593529486,0.341463213
76790,0,0.647650703,-0.301954758,0.341463213
156934,0,-0.382505046,0.101795266,-0.122774067
180328,0,1.132564967,0.650544328,0.341463213
433892,0,0.647650703,-0.301954758,0.341463213
83529,0,0.233103814,0.101795266,-0.122774067
355109,0,-0.382505046,-0.301954758,-0.122774067
5862,0,-1.26800475,-0.301954758,-0.122774067
145406,0,0.233103814,-0.301954758,-0.122774067
217048,0,-0.382505046,-0.301954758,-0.122774067
82049,0,0.647650703,-0.301954758,-0.122774067
120285,0,0.647650703,-0.301954758,-0.122774067
178439,0,0.647650703,0.593529486,0.341463213
226693,0,1.132564967,0.593529486,0.341463213
490586,1,0.233103814,-0.301954758,-1.39523488
267398,0,0.647650703,0.650544328,0.341463213
213974,0,0.233103814,-0.301954758,0.341463213
325415,0,0.647650703,-0.301954758,-0.122774067
141626,0,-1.26800475,-0.301954758,-1.39523488
320417,0,-1.26800475,0.101795266,-0.122774067
360201,0,0.233103814,-0.301954758,0.341463213
358589,0,-0.382505046,-0.301954758,-0.122774067
475721,1,0.233103814,-0.301954758,-0.122774067
477380,1,-0.382505046,-0.301954758,-0.122774067
206070,0,0.233103814,-0.301954758,0.341463213
498350,1,-1.26800475,-0.301954758,-0.122774067
189700,0,0.647650703,-0.301954758,0.341463213
21113,0,-1.26800475,0.650544328,-0.122774067
510424,1,0.233103814,0.101795266,0.341463213
93104,0,0.647650703,-0.301954758,-0.122774067
1417,0,-1.26800475,-0.301954758,-0.122774067
386203,0,-0.382505046,0.101795266,-0.122774067
389821,0,1.132564967,0.650544328,0.341463213
454575,0,0.647650703,0.101795266,0.341463213
490429,1,0.233103814,-0.301954758,-0.122774067
52178,0,1.132564967,0.593529486,0.341463213
121693,0,-1.26800475,0.101795266,-0.122774067
494071,1,-0.382505046,-0.301954758,0.341463213
270367,0,0.647650703,-0.301954758,-0.122774067
62720,0,0.647650703,-0.301954758,-0.122774067
111352,0,0.647650703,-0.301954758,0.341463213
312082,0,-0.382505046,0.101795266,-0.122774067
494072,1,0.233103814,-0.301954758,0.341463213
506872,1,0.233103814,0.593529486,0.341463213
422793,0,1.132564967,0.650544328,0.341463213
159564,0,1.132564967,0.650544328,0.341463213
453166,0,0.647650703,0.593529486,-0.122774067
410903,0,-0.382505046,-0.301954758,-0.122774067
35943,0,0.647650703,0.650544328,0.341463213
185320,0,-0.382505046,-0.301954758,-0.122774067
76607,0,-1.26800475,0.650544328,-0.122774067
445211,0,-0.382505046,-0.301954758,-0.122774067
307502,0,1.132564967,0.650544328,0.341463213
95073,0,0.647650703,-0.301954758,-0.122774067
129502,0,1.132564967,0.101795266,0.341463213
270080,0,0.233103814,-0.301954758,0.341463213
6438,0,-0.382505046,0.101795266,-0.122774067
40639,0,0.647650703,-0.301954758,-0.122774067
416360,0,1.132564967,-0.301954758,0.341463213
227596,0,1.132564967,0.650544328,0.341463213
97691,0,0.647650703,0.593529486,-0.122774067
367653,0,1.132564967,-0.301954758,0.341463213
100649,0,0.647650703,-0.301954758,0.341463213
346650,0,1.132564967,-0.301954758,0.341463213
392327,0,-0.382505046,-0.301954758,-0.122774067
217637,0,1.132564967,0.650544328,-0.122774067
356137,0,0.233103814,-0.301954758,-0.122774067
2136,0,1.132564967,0.650544328,0.341463213
512018,1,-0.382505046,-0.301954758,0.341463213
73520,0,0.233103814,0.101795266,0.341463213
102791,0,1.132564967,-0.301954758,0.341463213
422810,0,0.233103814,-0.301954758,-0.122774067
398886,0,1.132564967,0.650544328,0.341463213
234040,0,0.647650703,0.593529486,0.341463213
142050,0,0.647650703,0.650544328,-0.122774067
73978,0,0.233103814,-0.301954758,0.341463213
517768,1,0.233103814,-0.301954758,-0.122774067
363156,0,0.647650703,0.650544328,-0.122774067
197153,0,-0.382505046,-0.301954758,-0.122774067
419277,0,0.233103814,0.593529486,0.341463213
219912,0,0.647650703,0.650544328,-0.122774067
99892,0,0.233103814,0.650544328,-0.122774067
260967,0,0.647650703,0.593529486,0.341463213
187354,0,0.647650703,-0.301954758,-0.122774067
334190,0,0.233103814,-0.301954758,-0.122774067
393761,0,1.132564967,0.650544328,0.341463213
487032,1,-0.382505046,0.650544328,-0.122774067
316376,0,0.233103814,0.101795266,-0.122774067
27061,0,1.132564967,0.101795266,0.341463213
6416,0,-0.382505046,-0.301954758,-0.122774067
64138,0,1.132564967,0.101795266,0.341463213
229248,0,1.132564967,0.593529486,0.341463213
68934,0,1.132564967,0.650544328,0.341463213
4035,0,1.132564967,0.101795266,0.341463213
269926,0,0.233103814,0.650544328,0.341463213
152998,0,0.233103814,-0.301954758,0.341463213
171530,0,0.647650703,0.101795266,0.341463213
451728,0,0.647650703,-0.301954758,0.341463213
33624,0,0.233103814,-0.301954758,-0.122774067
412991,0,0.647650703,-0.301954758,-0.122774067
500258,1,-1.26800475,0.101795266,-0.122774067
269789,0,1.132564967,0.650544328,0.341463213
244664,0,0.233103814,-0.301954758,0.341463213
462975,0,0.647650703,-0.301954758,-0.122774067
462237,0,0.647650703,-0.301954758,-0.122774067
478266,1,0.233103814,0.101795266,-0.122774067
163685,0,-0.382505046,0.650544328,-0.122774067
71067,0,-1.26800475,0.101795266,-0.122774067
192136,0,0.647650703,-0.301954758,0.341463213
242105,0,-0.382505046,-0.301954758,-1.39523488
218688,0,0.233103814,0.101795266,-0.122774067
272624,0,-0.382505046,-0.301954758,-0.122774067
352082,0,0.647650703,0.650544328,0.341463213
251294,0,1.132564967,0.101795266,0.341463213
468921,0,0.647650703,0.101795266,-0.122774067
498163,1,-0.382505046,-0.301954758,-0.122774067
437201,0,1.132564967,0.593529486,0.341463213
458569,0,1.132564967,-0.301954758,0.341463213
20397,0,0.233103814,0.101795266,-0.122774067
27116,0,-1.26800475,0.593529486,0.341463213
398172,0,-0.382505046,-0.301954758,-0.122774067
49175,0,0.647650703,-0.301954758,0.341463213
464199,0,0.233103814,-0.301954758,0.341463213
78864,0,-0.382505046,0.650544328,-0.122774067
80089,0,0.647650703,0.650544328,0.341463213
114108,0,0.647650703,-0.301954758,-0.122774067
324970,0,0.233103814,0.650544328,0.341463213
513513,1,-0.382505046,-0.301954758,-0.122774067
383081,0,-0.382505046,-0.301954758,-0.122774067
347574,0,-0.382505046,0.650544328,-0.122774067
315486,0,1.132564967,0.650544328,0.341463213
439269,0,0.647650703,0.650544328,0.341463213
414404,0,1.132564967,0.650544328,0.341463213
68067,0,0.647650703,0.593529486,0.341463213
53608,0,-1.26800475,-0.301954758,-0.122774067
222669,0,0.647650703,-0.301954758,0.341463213
381706,0,-1.26800475,-0.301954758,-0.122774067
365135,0,1.132564967,0.650544328,0.341463213
402620,0,-0.382505046,-0.301954758,-0.122774067
429838,0,0.233103814,0.101795266,-0.122774067
436869,0,-0.382505046,0.101795266,-0.122774067
419268,0,-0.382505046,-0.301954758,-0.122774067
339798,0,-0.382505046,-0.301954758,-0.122774067
48782,0,0.233103814,-0.301954758,-0.122774067
412023,0,0.647650703,0.650544328,-0.122774067
81373,0,-0.382505046,0.101795266,-0.122774067
371046,0,0.647650703,0.650544328,-0.122774067
316121,0,-0.382505046,0.101795266,-0.122774067
72652,0,0.233103814,0.101795266,-0.122774067
164372,0,-0.382505046,-0.301954758,-0.122774067
216094,0,-1.26800475,-0.301954758,-0.122774067
112452,0,-0.382505046,-0.301954758,-0.122774067
353146,0,0.647650703,0.650544328,0.341463213
72080,0,0.233103814,-0.301954758,0.341463213
478893,1,-1.26800475,-0.301954758,-0.122774067
384968,0,0.647650703,-0.301954758,0.341463213
30275,0,-0.382505046,0.101795266,-0.122774067
127651,0,-0.382505046,-0.301954758,0.341463213
436647,0,0.647650703,0.101795266,-0.122774067
292262,0,1.132564967,0.593529486,0.341463213
328133,0,0.233103814,0.101795266,-0.122774067
73507,0,-0.382505046,-0.301954758,-0.122774067
184706,0,-0.382505046,0.101795266,-0.122774067
68320,0,-1.26800475,0.101795266,-0.122774067
148677,0,0.647650703,-0.301954758,-0.122774067
298824,0,0.647650703,0.593529486,0.341463213
397176,0,0.233103814,-0.301954758,0.341463213
149917,0,-1.26800475,0.650544328,-0.122774067
91157,0,1.132564967,0.650544328,0.341463213
437891,0,0.233103814,0.650544328,-1.39523488
280884,0,0.233103814,0.101795266,0.341463213
320589,0,0.233103814,0.650544328,-0.122774067
274711,0,-0.382505046,-0.301954758,0.341463213
91242,0,1.132564967,0.650544328,0.341463213
129077,0,0.647650703,-0.301954758,0.341463213
169775,0,0.233103814,-0.301954758,-0.122774067
330689,0,-1.26800475,-0.301954758,0.341463213
153660,0,0.647650703,0.101795266,-0.122774067
322673,0,0.647650703,-0.301954758,0.341463213
134880,0,0.233103814,0.650544328,-0.122774067
232317,0,-0.382505046,-0.301954758,-0.122774067
31289,0,-1.26800475,-0.301954758,-0.122774067
362970,0,-0.382505046,-0.301954758,-0.122774067
417551,0,-0.382505046,0.101795266,-0.122774067
360067,0,-0.382505046,-0.301954758,-0.122774067
189238,0,0.233103814,0.101795266,-0.122774067
343864,0,-0.382505046,-0.301954758,0.341463213
115860,0,0.233103814,-0.301954758,-0.122774067
408997,0,0.233103814,0.101795266,-0.122774067
102564,0,0.647650703,-0.301954758,0.341463213
241787,0,0.233103814,0.101795266,0.341463213
137123,0,-1.26800475,0.650544328,0.341463213
56271,0,-0.382505046,0.650544328,-0.122774067
163994,0,0.647650703,-0.301954758,-0.122774067
91342,0,0.647650703,0.593529486,0.341463213
16111,0,1.132564967,0.650544328,0.341463213
322899,0,1.132564967,-0.301954758,0.341463213
263838,0,-0.382505046,0.650544328,-0.122774067
52891,0,1.132564967,0.650544328,0.341463213
493147,1,1.132564967,0.101795266,0.341463213
298577,0,0.233103814,-0.301954758,0.341463213
135877,0,0.647650703,0.101795266,-0.122774067
142924,0,0.233103814,0.593529486,-0.122774067
350547,0,0.647650703,0.593529486,0.341463213
13732,0,1.132564967,0.593529486,0.341463213
423279,0,0.647650703,0.593529486,-0.122774067
373997,0,0.647650703,-0.301954758,-0.122774067
25306,0,1.132564967,0.101795266,0.341463213
273478,0,0.647650703,-0.301954758,0.341463213
169589,0,0.233103814,-0.301954758,-0.122774067
256202,0,1.132564967,0.650544328,0.341463213
90677,0,0.647650703,-0.301954758,-0.122774067
134124,0,0.647650703,-0.301954758,-0.122774067
438042,0,0.647650703,-0.301954758,-0.122774067
465669,0,-0.382505046,0.101795266,-0.122774067
280972,0,-0.382505046,-0.301954758,-0.122774067
224608,0,-1.26800475,-0.301954758,-0.122774067
201193,0,0.233103814,-0.301954758,-0.122774067
384675,0,1.132564967,-0.301954758,0.341463213
81780,0,0.647650703,0.101795266,0.341463213
389928,0,0.233103814,-0.301954758,-0.122774067
101388,0,0.233103814,0.593529486,-0.122774067
465167,0,0.647650703,-0.301954758,0.341463213
222877,0,0.647650703,-0.301954758,-0.122774067
44769,0,-1.26800475,-0.301954758,-0.122774067
223195,0,0.647650703,0.650544328,-0.122774067
149067,0,0.647650703,0.101795266,-0.122774067
270392,0,0.647650703,0.101795266,-0.122774067
257712,0,0.233103814,-0.301954758,0.341463213
117395,0,0.647650703,-0.301954758,0.341463213
349317,0,0.647650703,0.650544328,0.341463213
14186,0,0.647650703,0.593529486,0.341463213
396620,0,1.132564967,0.650544328,-0.122774067
